"data_id","type","date","longitude","latitude","country","ISO","ID_0","ID_1","FOI","R0_1","R0_2","R0_3","altitude","DayTemp_const_term","EVI_const_term","MIR_const_term","NightTemp_const_term","RFE_const_term","DayTemp_Re0","EVI_Re0","MIR_Re0","NightTemp_Re0","RFE_Re0","DayTemp_Im0","EVI_Im0","MIR_Im0","NightTemp_Im0","RFE_Im0","DayTemp_Re1","EVI_Re1","MIR_Re1","NightTemp_Re1","RFE_Re1","DayTemp_Im1","EVI_Im1","MIR_Im1","NightTemp_Im1","RFE_Im1","travel_time","TSI","aedes_gen","population","Shape_Area","log_pop_den"
299,"serology","2014",101.7,6.3,"Thailand","THA",228,33,0.070555712,12.1190936477555,5.70350608993428,7.60547041311543,38.4094,14633.62,241.244,45.37549,10745.86,3386.93,-246.3075,-13.16798,1.512942,-305.027,310.0703,319.2769,0.179841,0.9772116,41.14171,-780.6731,-204.9624,-4.037109,-0.3436987,-122.1896,77.42407,209.2716,0.7639139,0.8024624,-56.58343,-1000.069,156.964,87069.25,23.51767,394679,4485.85407070001,4.4884455940251
300,"caseReport","1985_2012",102.7412638,17.8782803,"Thailand","THA",228,35,0.037190556,6.0917901476771,3.05878086844638,4.02769469334291,174.3339,16208.22,161.8649,65.93734,10696.11,2470.535,374.358,-13.92815,6.203381,-827.0564,-1587.123,911.6001,-8.955011,8.916338,127.413,-207.8723,-473.4558,-5.86614,-0.1376578,-416.8606,238.458,78.43293,0.3285437,0.3560471,9.249844,159.0174,93.82853,75985.95,23.95501,331736,3237.2968620497,4.63931213804418
301,"caseReport","1985_2012",100.5216508,13.8591084,"Thailand","THA",228,36,0.017049188,2.72326050189104,1.78722643771869,2.23479941626968,5.688246,17060.14,147.946,68.97574,12025.07,1814.526,357.7322,-8.989431,-1.02133,-352.5479,-805.88,808.5784,1.625268,2.466604,242.9162,-382.3803,-338.1287,0.8206076,-0.7981269,-203.8682,-371.7388,-82.58163,1.902781,1.36752,-39.12607,-48.80417,18.87513,76798.16,25,685570,637.826250646887,6.98086990269918
302,"serology","2000",100.542502,13.876652,"Thailand","THA",228,36,0.027793281,4.44592935345515,2.42438596904618,3.14249452980501,5.688246,17060.14,147.946,68.97574,12025.07,1814.526,357.7322,-8.989431,-1.02133,-352.5479,-805.88,808.5784,1.625268,2.466604,242.9162,-382.3803,-338.1287,0.8206076,-0.7981269,-203.8682,-371.7388,-82.58163,1.902781,1.36752,-39.12607,-48.80417,18.87513,76798.16,25,685570,637.826250646887,6.98086990269918
303,"caseReport","1985_2012",100.5250276,14.0208391,"Thailand","THA",228,37,0.018770156,2.97920171112371,1.88233611405919,2.37107291069772,5.243279,16648.97,165.5576,60.20028,11743.64,1785.813,266.8832,-9.856651,-0.5383407,-359.705,-815.9249,712.2511,-1.080386,3.908417,149.6826,-393.9549,-326.8439,3.343658,-0.7310242,-245.1333,-323.0841,-45.21103,3.458482,1.533438,-30.72655,5.913465,24.18969,75742.62,25,880882,1524.07198356178,6.36126665967274
304,"caseReport","1985_2012",101.3232549,6.7618308,"Thailand","THA",228,38,0.03277881,5.3107667569818,2.75281517518942,3.60300575559686,13.59258,15018.88,217.9004,50.28328,11311.49,2448.218,-260.091,-9.350692,-0.1282705,-249.1375,396.5269,387.4591,-2.195589,2.204732,26.77583,-715.0328,-282.6981,-1.151785,-1.693341,-65.72559,-38.12228,259.5722,1.404817,1.555678,-112.1461,-954.5107,87.06396,85644.97,9.745958,404440,1962.3759824135,5.33318776765763
305,"caseReport","1985_2012",98.5255317,8.4501414,"Thailand","THA",228,39,0.020735652,3.28282087219932,1.99429872025929,2.5313796800085,46.72027,14108.06,246.4566,42.48821,11089.13,2288.572,367.351,-2.71842,-1.132369,-56.15548,-464.4787,471.4481,2.346898,-0.02560653,134.793,-79.40372,-113.7691,-2.285201,-0.8762943,-58.33159,-492.7662,287.2911,-0.5156849,1.038189,-34.71829,-296.2581,273.6391,87636.33,17.41283,175363,4019.97390189013,3.79824762879157
306,"caseReport","1985_2012",100.0740231,7.6166823,"Thailand","THA",228,40,0.025039547,3.98111793064559,2.25150640372656,2.89792576238654,21.38285,15075.45,220.4876,53.63283,10973.11,2133.459,-333.2774,-11.75112,-0.2299786,-244.3366,400.3474,378.2021,-2.339163,1.097897,108.923,-558.5362,-312.2648,0.3245729,-0.9897219,-120.1613,-219.8685,323.1418,-3.902579,2.925454,-64.29955,-850.4849,131.0809,83191.95,24.73,321525,3843.04656594689,4.43869156397148
307,"caseReport","1985_2012",100.2023692,19.2154367,"Thailand","THA",228,41,0.022455594,3.55698261038179,2.09513401464327,2.67542518071492,401.3695,15693.49,183.0819,66.79991,9859.334,1545.267,314.5656,-15.21107,4.322002,-690.9257,-836.9929,1166.408,-22.60139,10.58272,168.2729,-47.04828,-493.6221,-8.922114,0.7053233,-474.9853,-121.1728,209.8903,-2.035302,1.709571,-62.69048,57.73509,160.0582,68201.91,23.02516,310349,6147.13733906026,3.94132453708124
308,"caseReport","1985_2012",101.1192804,16.301669,"Thailand","THA",228,42,0.032460715,5.25491725574508,2.73129310461727,3.57298423683918,161.6292,16604.69,185.3514,67.02444,10606.18,1721.298,667.0652,-16.74433,3.942324,-495.2531,-819.2061,1208.272,-19.23469,8.272012,297.8399,-108.3832,-398.3306,-2.677444,1.166963,-430.5852,-321.0356,196.2777,-1.470931,1.624091,-48.16059,63.73681,276.543,69953.73,24.5294,667467,12461.7824247141,3.99932150608596
309,"caseReport","1985_2012",99.6425883,12.9649215,"Thailand","THA",228,43,0.025991523,4.14048989797581,2.31055767049182,2.98163615746061,26.46534,16015.87,179.2495,60.53059,11298.62,1221.493,536.2872,-12.95042,4.24011,-415.6027,-401.4665,934.9622,-15.19823,7.070957,187.7536,-337.883,-226.9511,-5.927003,1.623536,-280.6686,-342.4793,301.7303,-9.655201,4.077567,6.913532,-107.0548,114.2161,83781.84,20.4785,288859,6215.221163599,3.86022561207539
310,"caseReport","1985_2012",100.3346991,16.2740876,"Thailand","THA",228,44,0.020458678,3.23937287617594,1.97830838724437,2.50850387085059,38.83014,16565.55,168.6838,64.26673,11533.73,1581.307,376.5933,-11.37888,1.85283,-516.233,-810.3451,1069.673,-8.629276,9.724882,113.7508,-208.7421,-438.1505,4.119707,0.4637878,-368.9816,-172.26,28.02546,4.025858,0.4067974,-9.042422,85.63128,162.3223,68033.28,24.04601,391355,4340.55892144421,4.51264200141772
311,"caseReport","1985_2012",100.2658516,16.8211238,"Thailand","THA",228,45,0.020892088,3.30745066659524,2.00336070845439,2.54434018469758,94.80487,16295.33,183.1315,64.29684,11159.94,1455.843,355.841,-12.92946,0.970495,-449.9817,-760.1919,989.5762,-10.04882,7.833285,200.3182,-189.5288,-507.0353,1.196292,-0.2426105,-391.4888,-125.9147,-28.20022,2.68677,0.5951599,-40.71199,61.06744,126.0204,70477.26,23.98161,656807,10655.9571429296,4.13736480189982
312,"serology","2014",100.5689599,14.3532128,"Thailand","THA",228,46,0.021303608,3.37254484525113,2.02730420844307,2.57857087928528,5.986253,16132.75,161.0259,55.24518,11710.52,1596.018,286.2249,-13.31578,-0.5788062,-279.6621,-738.4727,840.8062,4.352326,6.093463,69.65689,-318.6759,-354.2653,4.369578,0.487264,-290.9737,-292.1617,-11.31021,8.237465,2.746259,-100.3257,41.55179,55.16304,72541.88,25,591404,2561.88636726319,5.44607803800133
313,"caseReport","1985_2012",100.5876634,14.3692325,"Thailand","THA",228,46,0.022696702,3.5959757092681,2.10947932954061,2.69588441125481,5.986253,16132.75,161.0259,55.24518,11710.52,1596.018,286.2249,-13.31578,-0.5788062,-279.6621,-738.4727,840.8062,4.352326,6.093463,69.65689,-318.6759,-354.2653,4.369578,0.487264,-290.9737,-292.1617,-11.31021,8.237465,2.746259,-100.3257,41.55179,55.16304,72541.88,25,591404,2561.88636726319,5.44607803800133
314,"caseReport","1985_2012",100.1402831,18.1445774,"Thailand","THA",228,47,0.019770547,3.13234149915067,1.93888199209315,2.45206948860474,183.1981,16211.22,200.0589,64.85512,10237.44,1512.291,336.1226,-16.33669,2.5553,-561.9172,-831.5257,1111.802,-19.87429,8.252663,246.5307,-39.84661,-511.1188,-6.701322,0.02616751,-472.4217,-126.2652,49.87255,0.9553501,0.225364,-116.2064,-12.91567,143.8229,67860.55,23.95658,311989,6511.56819183884,3.89004394207784
315,"caseReport","1985_2012",98.3380884,7.9519331,"Thailand","THA",228,48,0.01564568,2.52236303613077,1.71171778929222,2.12674999731528,40.18373,14363.43,181.2446,51.23174,11479.93,1807.191,368.7089,-4.085402,-0.526273,-39.6215,-358.5803,454.1782,-1.315519,0.6600816,219.8552,-201.5899,-23.50201,-0.5619288,-1.031068,-55.96324,-282.2774,381.5399,-1.821491,1.606446,9.683867,-218.2504,71.07598,88958.11,20.15803,328894,558.377850352105,6.38015120956589
316,"caseReport","1985_2012",101.6600874,14.0420699,"Thailand","THA",228,49,0.027389476,4.37707787658876,2.39864320513145,3.1061738020409,20.45852,16400.99,176.9667,64.80086,11047.79,2103.934,716.8108,-14.7658,5.560877,-326.5537,-929.6737,1004.141,-12.03628,9.718558,184.914,-214.7831,-236.868,1.883734,0.4074585,-347.8072,-457.6104,216.6424,-1.966973,2.205079,-77.61939,84.33494,180.0876,76498.53,24.98398,422276,5022.89210583475,4.44347786535605
317,"caseReport","1985_2012",103.1029191,14.9930017,"Thailand","THA",228,5,0.034042719,5.5333739408568,2.83906242854774,3.72310934520096,176.1729,16665.36,168.7355,79.18649,10973.5,1902.417,554.5553,-17.86627,6.400779,-823.8774,-929.2834,1309.441,-20.31594,14.49945,160.2568,-272.9075,-204.6649,-7.382544,1.610395,-351.4153,-303.8536,373.5761,2.820845,1.850775,49.50577,70.91644,184.7471,73668.7,24.62391,923465,10131.283535215,4.52341608360212
318,"caseReport","1985_2012",99.7957564,11.7938389,"Thailand","THA",228,50,0.025560303,4.06811247643062,2.28371440991559,2.94360543816194,31.48761,15494.09,194.6604,57.28552,11239.33,1110.016,524.7299,-8.713539,0.4282276,-372.8093,-147.4959,751.1369,-10.68682,4.465219,108.9809,-215.6696,-283.5474,-1.377972,-0.004108642,-245.2548,-267.2861,244.2734,-4.274484,3.126817,9.07391,-216.4512,269.9947,84733.16,17.47693,288799,6453.97061533713,3.82313697570153
319,"caseReport","1985_2012",98.6084641,9.9528702,"Thailand","THA",228,51,0.026251491,4.18426648761948,2.32681577036707,3.00465222994802,82.80808,13996.83,245.3006,46.78903,10580.09,2090.42,383.4726,-0.1359226,-2.364129,3.61782,-415.6342,550.7721,2.545486,-0.1198931,180.1123,-331.0533,-205.466,-1.735815,-0.3847712,-173.9065,-273.713,199.7944,-1.984132,1.771762,-24.93349,-452.8127,400.1403,86640.53,23.18345,161456,3151.27807107459,3.95575439658146
320,"serology","2000",99.634,13.451,"Thailand","THA",228,52,0.034531103,5.61966489582524,2.8726977989337,3.76986209125872,29.49967,16438.83,186.526,60.78558,11192.34,1628.499,392.7544,-13.729,2.683537,-349.8307,-671.5184,951.9326,-13.47496,5.414441,310.7351,-383.3745,-302.6271,-5.929845,1.023734,-323.6342,-353.703,339.5695,-8.437377,2.831475,-31.02696,-137.5435,65.20809,77251.71,24.9377,526547,5208.28290783527,4.6259331637657
321,"caseReport","1985_2012",99.8134211,13.5282893,"Thailand","THA",228,52,0.025813185,4.11052067591895,2.29943728683987,2.96588559658489,29.49967,16438.83,186.526,60.78558,11192.34,1628.499,392.7544,-13.729,2.683537,-349.8307,-671.5184,951.9326,-13.47496,5.414441,310.7351,-383.3745,-302.6271,-5.929845,1.023734,-323.6342,-353.703,339.5695,-8.437377,2.831475,-31.02696,-137.5435,65.20809,77251.71,24.9377,526547,5208.28290783527,4.6259331637657
322,"caseReport","1985_2012",101.2816261,12.6813957,"Thailand","THA",228,53,0.01784782,2.84079019028783,1.83102003815097,2.2975407575345,29.81551,15671.22,197.672,65.76703,11348.47,2022.777,755.3643,-10.85551,2.209375,-329.6609,-917.3205,649.1293,-1.941563,3.399061,253.1908,-171.9859,-15.61422,-4.208178,0.6563687,-145.9708,-196.0082,64.15891,-3.448628,2.185551,-40.53472,-154.6517,80.18506,80759.51,14.12123,541073,3721.35131092886,4.9863215284598
323,"serology","1980",101.237,12.683,"Thailand","THA",228,53,0.044152261,7.33963890526731,3.56751877954445,4.72652362858445,29.81551,15671.22,197.672,65.76703,11348.47,2022.777,755.3643,-10.85551,2.209375,-329.6609,-917.3205,649.1293,-1.941563,3.399061,253.1908,-171.9859,-15.61422,-4.208178,0.6563687,-145.9708,-196.0082,64.15891,-3.448628,2.185551,-40.53472,-154.6517,80.18506,80759.51,14.12123,541073,3721.35131092886,4.9863215284598
324,"serology","2010",101.237,12.683,"Thailand","THA",228,53,0.018994795,3.01332490455194,1.89495352970766,2.38915038088649,29.81551,15671.22,197.672,65.76703,11348.47,2022.777,755.3643,-10.85551,2.209375,-329.6609,-917.3205,649.1293,-1.941563,3.399061,253.1908,-171.9859,-15.61422,-4.208178,0.6563687,-145.9708,-196.0082,64.15891,-3.448628,2.185551,-40.53472,-154.6517,80.18506,80759.51,14.12123,541073,3721.35131092886,4.9863215284598
325,"caseReport","1985_2012",103.6520036,16.0538196,"Thailand","THA",228,54,0.032618908,5.28268264779476,2.74198697085286,3.58790389266228,144.4219,16555.96,162.8844,83.90148,10981.87,1907.039,520.9301,-15.35858,5.72434,-918.2422,-1045.171,1189.434,-14.00276,16.15282,67.59106,-244.0022,-234.0498,-7.706607,2.420269,-386.669,-154.4661,184.4097,3.215398,0.1018257,34.10511,181.272,151.6533,74214.53,24.49497,778060,7851.2021534213,4.60617715105489
326,"caseReport","1985_2012",104.1486055,17.1664211,"Thailand","THA",228,56,0.029072834,4.66545426256592,2.50682724153899,3.25858538015457,175.5149,16244.53,162.4073,71.17406,10536.59,2294.764,562.5016,-15.60041,9.755764,-924.5245,-1421.756,1033.364,-12.41797,12.15126,193.9495,-123.1948,-442.5272,-7.514045,-0.4365538,-426.0954,123.4815,124.4768,-0.2713173,1.536551,1.889564,104.925,113.093,75042.16,24,678627,9583.61558827228,4.27403998756367
327,"caseReport","1985_2012",100.5998319,13.5990961,"Thailand","THA",228,57,0.017413183,2.77655097885877,1.80711238385461,2.26328576441282,4.378665,16626.52,124.6933,64.0916,12049.13,1671.782,498.1284,-6.914088,-1.262199,-177.5984,-717.7029,773.8313,-1.934924,1.719404,381.9942,-417.8403,-235.1935,-0.3101922,-1.264281,-153.2167,-299.2659,-165.7511,-0.08075061,0.6711816,-158.8921,-82.03813,15.14416,79707.11,24.99964,1664948,946.538478758245,7.47306117391562
328,"caseReport","1985_2012",100.2743956,13.5475216,"Thailand","THA",228,58,0.018848304,2.99105474794851,1.88672021805547,2.37735438885384,5.059708,16026.25,143.0554,53.87409,11863.35,1653.217,333.9363,-8.026848,-0.9534852,-281.2112,-646.5949,847.2908,-3.434643,1.555232,414.158,-446.9897,-224.398,-1.931023,-0.8257404,-179.1336,-358.0421,-5.061243,-0.9003267,1.09279,-89.48629,-145.8104,30.09975,78754.76,24.41,627623,857.846855697068,6.5966352384805
329,"caseReport","1985_2012",100.0022645,13.4098217,"Thailand","THA",228,59,0.016263088,2.60981641861494,1.74470489087304,2.17392331309452,5.977922,15185.76,156.2905,36.49534,11468.22,1492.665,303.4642,-7.170427,-0.981499,-228.648,-560.8393,660.5172,-6.459877,1.010035,423.2709,-413.4618,-280.8867,-2.767721,-0.09590371,-263.5432,-362.3237,49.1205,-3.596005,1.232799,-48.23993,-134.4494,60.73729,80133.75,11.28631,114774,408.172612388434,5.64258010912513
330,"caseReport","1985_2012",101.0779596,13.6904194,"Thailand","THA",228,6,0.01376766,2.26596696483562,1.61361405750213,1.98696427317249,16.64274,15988.05,161.0605,55.6874,11523.24,1881.517,473.1243,-9.980814,1.598766,-244.0131,-788.1321,778.6928,-8.510454,6.553124,217.6144,-180.1469,-310.144,4.652141,-1.097276,-258.1368,-428.2066,58.64108,1.710122,1.880212,-55.4853,23.6481,164.8444,79741.44,24.58622,504282,5252.10953601468,4.57486698521878
331,"caseReport","1985_2012",100.9101421,14.5289154,"Thailand","THA",228,60,0.032328655,5.23175301954166,2.72238005119362,3.56054516647282,44.37612,16429.62,180.678,65.00354,11375.5,1744.571,606.2531,-16.64474,2.914134,-403.8405,-745.553,954.2088,-11.79013,6.278546,301.4301,-228.4037,-182.1412,-6.186175,1.062917,-228.9235,-359.8207,95.5118,-2.70768,1.28587,34.73152,54.97335,56.93472,74146.87,24.86536,507601,3584.15909354875,4.96020798706622
332,"caseReport","1985_2012",100.0673744,6.6238158,"Thailand","THA",228,61,0.029058082,4.66291235299826,2.50586931959201,3.25723843254463,31.09634,14474.45,242.6539,44.79719,11230.63,2148.284,201.7703,-6.321266,1.457113,-104.2408,-98.73971,505.4664,1.107253,1.529425,128.6979,-211.5378,-59.10674,-1.526958,-0.7315697,-38.06532,-409.1593,422.7693,-2.549659,2.343269,-21.92408,-334.6212,191.8846,84570.25,23.44181,186128,2707.10912253696,4.24499287469509
333,"caseReport","1985_2012",104.3220095,15.1186009,"Thailand","THA",228,62,0.028863177,4.62935149561689,2.49322937261167,3.23946092860237,146.457,16277.09,175.7884,80.15437,10901.27,2189.91,680.9806,-17.15218,6.385995,-877.1621,-1129.755,1128.056,-15.76819,15.69121,132.1092,-354.8907,-92.63946,-8.121217,1.87431,-365.9112,-298.2653,292.7258,4.758843,0.1368817,-19.01039,164.0505,200.2879,76550.49,24.74873,769887,8920.92113385971,4.46936523700564
334,"caseReport","1985_2012",100.3967314,14.8936253,"Thailand","THA",228,63,0.019805783,3.13778956535145,1.94089037099122,2.45494519987409,13.24466,16030.81,181.4778,52.38532,11715.51,1373.65,164.363,-10.69493,-0.6341748,-476.5312,-656.9873,737.0851,0.7057877,4.658166,105.3772,-261.029,-492.6144,8.797444,-0.9744249,-290.8321,-258.9153,-211.7946,15.19537,-0.08223051,24.05159,87.08708,99.61102,70906.78,25,147117,843.742896990541,5.16685444309533
335,"caseReport","1985_2012",100.5953813,7.1897659,"Thailand","THA",228,64,0.027607597,4.41424213960781,2.41253204022791,3.12577390626505,24.85041,14903.32,197.2103,56.29916,11352.95,2135.41,-116.8207,-9.369402,0.309274,-246.8122,271.7067,461.9803,-0.03134663,1.284977,100.0042,-511.4353,-231.4064,-1.032422,-0.9166408,-74.41142,-218.2289,334.3064,-0.9074936,2.116795,-38.02747,-764.4358,84.03539,84781.34,22.75336,1056848,7664.02354797822,4.93373466608101
336,"caseReport","1985_2012",99.8264435,17.0076429,"Thailand","THA",228,65,0.026262961,4.18620035737369,2.32753438904969,3.00566924296723,66.3914,16550.41,180.243,66.0491,11151.76,1459.316,430.7635,-14.43861,3.170121,-541.6674,-767.9627,1135.142,-14.48037,10.79238,229.8503,-173.9289,-612.1885,4.279686,-0.8980344,-381.0321,-159.5849,75.26062,1.385302,1.762114,-124.61,32.23888,115.3219,69311.89,24.76572,455702,6737.09247892767,4.22888640743947
337,"caseReport","1985_2012",100.1177128,14.4744892,"Thailand","THA",228,66,0.019544273,3.09744167772036,1.92601185516806,2.43363920043969,19.29676,16227.99,182.3581,54.26795,11543.35,1383.244,215.0943,-17.73013,0.06294695,-402.3459,-642.941,925.0181,-6.452706,6.823284,193.5976,-319.1919,-454.8887,4.72219,-0.3836326,-295.8427,-249.8193,63.41417,6.708974,2.595535,-47.16105,63.73666,98.56892,70805.33,24.98378,602687,5450.00360575274,4.71478392117902
338,"caseReport","1985_2012",99.3334198,9.1341949,"Thailand","THA",228,67,0.023172973,3.67337475598278,2.13796621770423,2.73648515424809,31.08691,14920.17,241.1907,50.01355,10899.26,2039.478,98.23052,-8.984346,-0.1896666,-124.7924,-2.901663,584.0782,-1.378525,1.439128,147.2232,-244.4237,-294.4854,-1.201521,-0.8821285,-98.70421,-337.6712,330.0539,-0.538654,1.651682,-8.149235,-589.9093,108.8804,82643.46,22.55896,722780,13202.4008242057,4.02080751284366
339,"caseReport","1985_2012",103.4937107,14.882905,"Thailand","THA",228,68,0.032651735,5.28844663407257,2.74420840099334,3.59100250024574,155.7576,16497.13,169.1289,83.49514,10860,1978.388,668.7241,-19.37362,7.171324,-835.5819,-1013.905,1248.212,-19.37009,17.17789,163.6179,-289.9973,-162.4132,-6.322373,0.4438273,-359.8568,-261.7163,302.7648,6.161773,0.1546032,-7.524791,98.17379,243.5408,74425.55,24.72298,803784,8860.00537830045,4.51874576423942
340,"caseReport","1985_2012",99.1258498,16.8839901,"Thailand","THA",228,69,0.02388102,3.78931692340899,2.18068178576798,2.79729488465934,285.7004,16067.24,190.278,69.90806,10003.69,1482.735,735.1526,-12.95613,1.263879,-385.3385,-745.3064,1463.617,-21.13114,9.770469,285.5853,-125.681,-693.6918,-2.790667,-0.9534929,-439.1496,-182.3315,225.5758,-5.377018,3.140221,-139.2391,-8.350488,383.6098,70499.02,23.62915,400736,17306.512300659,3.18450026718731
341,"caseReport","1985_2012",100.1087187,15.1614193,"Thailand","THA",228,7,0.023476047,3.72287779215005,2.15619696878768,2.76244890224521,24.94474,16247.4,186.5708,57.49178,11627.46,1427.345,204.0051,-12.63934,1.032004,-522.3925,-696.2386,881.8542,-7.581072,6.685362,147.0656,-227.8648,-498.5432,6.669948,-1.176678,-285.9802,-242.107,-82.49745,10.53448,0.9647167,9.243025,36.32885,133.3617,71275.2,24.99919,203282,2480.56254391527,4.41823752833659
342,"caseReport","1985_2012",99.6239334,7.5644833,"Thailand","THA",228,70,0.024113637,3.82762616062937,2.19481002701019,2.81738863688277,32.79822,14931.1,253.0333,51.51769,11048.92,2142.35,255.0579,-8.138164,0.9235185,-108.8496,62.28895,549.0179,1.634771,1.832938,76.08171,-345.413,-123.1827,-2.591745,-0.782891,-89.20189,-312.9494,430.1521,-1.260487,2.406145,-20.83564,-599.5262,64.33811,82560.74,23.3686,460650,4881.448998283,4.55773755237575
343,"caseReport","1985_2012",102.5174734,12.2427563,"Thailand","THA",228,71,0.022128898,3.5043579671372,2.07577824550502,2.64780605083162,21.92229,14627.06,221.0817,47.84629,10853.5,2848.726,672.1174,-4.903158,-0.001156971,-169.6622,-1350.708,481.5901,-0.407126,1.121745,211.373,-209.5115,-11.22169,-5.753269,0.7284454,-201.1294,-292.2301,77.64763,-2.895605,2.192758,-64.95408,-18.60221,156.6632,85799.53,18.4047,168598,2874.09775007331,4.08868175910067
